,Unnamed: 0,segment,sentiment,embeddings,cluster,x,y
2943,2943,in some country notwithstanding the seriousness and humanitarian spirit with which national rsd be conduct there be room for more unhcr initiative to involve national actor of protection,positive,[-1.4555848   1.721273   -0.09929904],0,11.063499450683594,7.253783226013184
2944,2944,the prioritisation process be consider to offer an important opportunity to strengthen coordination as well as highlight gap in response,positive,[ 0.69866776  0.5150463  -1.8973055 ],2,0.9456466436386108,6.022743225097656
2945,2945,organisational system to scale up partnership to respond to new crisis be consider to be broadly effective and where country define cerf process permit unhcr engage with -PRON- partner in agree priority and designing project,positive,[ 2.5414314 -0.9535458 -2.560044 ],2,-5.4388227462768555,2.0881845951080322
2946,2946,there be little doubt that in addition to contribute to the effectiveness of the secretariat this secondment have play an important role in help to strengthen mutual understanding between the two organisation,positive,[ 2.2518368 -0.441548  -2.9726334],2,-4.474977970123291,4.314842700958252
2947,2947,the cerf be of considerable relevance to unhcr,positive,[ 2.6351416 -1.0963945 -2.2783656],2,-5.302076816558838,1.2031022310256958
2948,2948,despite -PRON- be locate outside of the cluster multi sector have attract considerable funding and cerf have offer the opportunity for unhcr to advocate to the wide humanitarian community about refugee need and to involve -PRON- in decision make when inclusive approach have be adopt for cerf prioritisation,positive,[ 2.7476504 -0.8102054 -2.9983683],2,-6.754550457000732,2.3417129516601562
2949,2949,while there be still scope for strengthen the reliability of the datum analysis from the cerf secretariat suggest that unhcr perform extremely well in the timeliness of -PRON- sub grant although -PRON- own pre financing tool be often supplement by the willingness of -PRON- partner to pre finance -PRON- own activity,positive,[ 2.1606421 -1.9532163 -0.5702241],2,-1.0434383153915405,-1.8003588914871216
2950,2950,while the review do not seek to assess the result of cerf funding on beneficiary population and hence can not make any judgment on programme effectiveness the datum hold by the cerf secretariat on procedural compliance suggest that unhcr have be a responsible steward of cerf funding which -PRON- use in a timely way and that -PRON- have system in place to spend to budget and within project timeframe,positive,[-0.01575308 -0.8274938   0.7678039 ],3,4.487894058227539,-1.056307077407837
2951,2951,there be currently a strong cadre of cerf aware staff in the organisation and there be little evidence of miss opportunity for participate in cerf process,positive,[ 2.8805122 -2.060311  -1.6419289],2,-3.547544002532959,-2.645702600479126
2952,2952,at the same time however transition of rsd responsibility to national authority highlight the vital importance of as well as the many challenge associate with mobilise the capacity and willingness of the state to offer protection in line with international obligation,positive,[ 2.8867388 -1.4092582 -2.515291 ],2,-7.341630935668945,0.017931032925844193
2953,2953,these include the value of careful planning and set and adhere to realistic timeframe the need to commit and ensure deliver of sufficient resource on the part of unhcr and national authority the importance of a strong national legal framework reflect international refugee and human right law and ensure that all of the process and institution envisage thereunder be establish and become operative in a timely way,positive,[ 2.8182545 -1.5478393 -2.3738737],2,-6.065751075744629,-0.19104266166687012
2954,2954,small number be repatriate voluntarily and unhcr have carefully and correctly dissociate -PRON- from observe involuntary return,positive,[-0.6045575  1.7770721 -1.5304987],1,6.302112102508545,11.60493278503418
2955,2955,to a considerable extent this be enable by the patient low key and flexible support of unhcr protection staff and in particular a rather unique policy and advisory team of national officer in the policy development unit,positive,[ 2.5587368 -1.590267  -1.6695735],2,-3.2942957878112793,-1.0796587467193604
2956,2956,recognise that refugee will be stay for some time in turkey in 2015 unhcr switch -PRON- protection strategy from a case management and camp paradigm over to a community base protection and urban paradigm which seem to the evaluation team to be the most efficient and effective approach and the one most likely to increase coverage and impact,positive,[ 1.9127282  -0.05063905 -2.8940864 ],2,-3.4106032848358154,5.3031325340271
2957,2957,turkey urban strategy and of the 3rp,positive,[ 2.2997909 -1.2053509 -1.4154743],2,-2.816959857940674,-0.7048616409301758
2958,2958,overall unhcr have contribute significantly to the protective environment for syrian refugee in turkey particularly by focus on the legal and institutional framework need for syrian to be register and to access social service,positive,[ 3.3375406 -1.7647312 -2.5271957],2,-8.181520462036133,-1.7729849815368652
2959,2959,the agency be quick to mobilize deploy protection shelter and field officer early which enable unhcr to gain strategic advantage and advocacy leverage,positive,[ 3.199975  -1.6982055 -2.5255754],2,-8.07158374786377,-1.209691047668457
2960,2960,nhcr be able to remain neutral and impartial as a cluster lead agency cla fulfil -PRON- role as an effective and trusted cluster coordinator,positive,[ 1.57112     0.31339607 -2.9405518 ],2,-1.8139630556106567,6.505173683166504
2961,2961,in general coordination with government un agency donor and operate partner have be uniformly good and there be a unique opportunity for unhcr to build on -PRON- relation with un development agency to advance idp solution,positive,[ 3.3008087 -1.8526105 -2.450924 ],2,-7.808538913726807,-2.0458757877349854
2962,2962,the programme offer an opportunity for these sahrawi family to re unite temporarily,positive,[ 0.09290772  1.4854894  -2.37914   ],1,2.874662160873413,10.23528003692627
2963,2963,these activity could also help to bring about a solution for these family and to establish a certain level of confidence among the concerned party,positive,[ 0.76311743 -0.00771937 -1.2982293 ],2,1.9210419654846191,4.957979679107666
2964,2964,in february 2011 and january 2012 at the high level meeting in geneva on confidence building measure the party i.e. the kingdom of morocco and the frente polisario and the two neighbouring country algeria and mauritania reiterate -PRON- support for unhcr to organize an evaluation mission of the cbm programme to assess the humanitarian impact of this programme and -PRON- relevance in complement the effort of the un in find a political solution that would allow the refugee to return to -PRON- place of origin,positive,[ 0.428508   1.0984638 -2.0321422],2,2.5469958782196045,8.239490509033203
2965,2965,while fully recognize the intractable nature of this refugee situation there be a number of area in which unhcr could take some constructive step,positive,[ 0.68763757 -0.26699498 -0.59715974],2,2.6225099563598633,4.284447193145752
2966,2966,in the three year of reintegration little evidence of duplication appear,positive,[ 0.97888005 -2.078122    0.514377  ],4,2.7152702808380127,-1.5077614784240723
2967,2967,in term of sector the education and community service sector have the high overall rating,positive,[ 1.6546122  -0.21760659 -2.4879344 ],2,-2.387284755706787,4.961546421051025
2968,2968,in regard to specific type of project the five that garner the high rating be secondary school gbv centre primary school water well and rice drying floor,positive,[ 1.2817818   0.35413542 -2.5714931 ],2,-0.7824179530143738,6.510695457458496
2969,2969,as part of -PRON- cep activity unhcr implement a number of special gender project which benefit woman and prove to be remarkably sustainable,positive,[ 3.2249942 -1.3782465 -2.946626 ],2,-8.562695503234863,0.2724168300628662
2970,2970,follow the official completion of reintegration programming in 2005 unhcr plan an orderly transition through a special inter agency team that ensure successful completion of -PRON- project,positive,[ 2.7351062  -0.79550415 -2.7656481 ],2,-6.4164886474609375,2.2412145137786865
2971,2971,overall the cep program have a direct and substantial impact on sierra leone,positive,[ 3.2331295 -1.5035121 -2.558454 ],2,-8.058344841003418,-0.5252079367637634
2972,2972,the ceps also act as a catalyst for future community development especially when this activity be support by action of the government of sierra leone or continue by international ngo,positive,[ 1.185948    0.42222604 -2.5431767 ],2,-0.5767285227775574,6.551021099090576
2973,2973,in order to enhance -PRON- role as a catalyst unhcr should take target action to add to the sustainability of select cep sponsor additional entrepreneurial activity and facilitate more systematically the preparation of -PRON- national staff for future role in peacebuilde,positive,[ 0.13016699  1.429113   -2.1496277 ],1,3.1410419940948486,9.787357330322266
2974,2974,some have even manage to acquire sudanese identity document,positive,[ 2.9532697 -1.4589202 -2.184976 ],2,-5.983435153961182,-0.4486638605594635
2975,2975,while the refugee continue to be assist by unhcr food distribution have be reduce and many refugee appear to have find a way of sustain -PRON- often by mean of agriculture or informal labour,positive,[-0.28888497  1.1541772  -1.1747887 ],1,6.243985176086426,9.481291770935059
2976,2976,second unhcr should continue to promote sustainable refugee livelihood with the ultimate goal of enable the refugee to become self reliant and to live without assistance,positive,[-1.4257399  2.6977377 -1.5027509],1,11.257822036743164,17.8138370513916
2977,2977,cirefca also contain peacebuilde component of dialogue and reconciliation at all level,positive,[ 1.4733844  -0.11840589 -2.280448  ],2,-1.37208092212677,4.900235652923584
2978,2978,as i prepare to leave -PRON- post as unhcr chief of mission in el salvador at the close of 1993 i have reason to feel proud of what -PRON- office have achieve,positive,[ 1.6219739   0.05464089 -2.7482543 ],2,-2.1062262058258057,5.886049747467041
2979,2979,the refugees and idps organize -PRON- and share dream of collective progress,positive,[ 1.4438425   0.41102576 -2.9149742 ],2,-1.5311241149902344,6.668947219848633
2980,2980,quick impact project qip still an important tool of early recovery strategy today be first try in central america,positive,[ 2.1540344 -1.4458883 -1.1544245],2,-1.9510862827301025,-1.2753822803497314
2981,2981,on the positive side many of the refugee leader of that time be still active and politically engaged as be the leader of the grassroots organization that support -PRON- during the return process,positive,[ 1.5465279   0.22274181 -2.889251  ],2,-1.81903076171875,6.445975303649902
2982,2982,this have be crucial in implement the urban policy,positive,[ 0.47914276 -0.20678104 -0.5701688 ],2,2.703882932662964,4.308714389801025
2983,2983,the creation of the administrative immigration tribunal be still an important pende issue whilst regulation for the new law be urgently require and have not yet be promulgate unhcr have work closely with the government on a draft proposal that be now be assess by the government internally,positive,[-0.5846699  1.9616778 -1.8647065],1,5.598742485046387,12.339299201965332
2984,2984,work in partnership with the municipality unhcr have try to avoid a parallel system for refugee support and instead promote an integrated approach whereby refugee be treat at least equally and with the same right as the other inhabitant of the city,positive,[ 2.4927096  -0.85294616 -2.451789  ],2,-5.171935558319092,2.0763721466064453
2985,2985,asesores internacionales acai be the main provider of material and economic assistance psychosocial support and legal counselling to refugee,positive,[ 2.8049116 -1.2959183 -2.2658744],2,-5.709800720214844,0.27138659358024597
2986,2986,pastoral social caritas costa rica caritas identifie and refer refugee to unhcr and other partner in the province of san jose rincon grande de pavas puntarenas and guanacaste,positive,[ 1.7252866  -0.01587578 -2.3781643 ],2,-2.1204748153686523,5.134054183959961
2987,2987,at the same time unhcr should continue to explore the potential for the local integration of refugee many of whom have close affinity to the tajik population,positive,[-1.1158979  2.2816336 -1.5262372],1,8.645270347595215,14.300697326660156
2988,2988,therefore unhcr should renew -PRON- effort to establish direct link with the state committee on national security so as to ensure support for application for permanent residence and eventually naturalization by refugee,positive,[-0.08415996  1.1175053  -1.3317074 ],1,5.29814338684082,9.142040252685547
2989,2989,asylum seeker have access to bulgarian territory and have -PRON- application for refugee status examine by the competent authority,positive,[ 0.22763638  1.4235778  -2.3673553 ],1,2.7149085998535156,9.994245529174805
2990,2990,in principle at least those who be recognize as refugee or grant humanitarian status have the same access to right and service as bulgarian citizen,positive,[ 1.0638119  0.6730276 -2.5310907],2,0.25802311301231384,7.032033920288086
2991,2991,a constructive dialogue have be establish between unhcr the government ngo and civil society,positive,[ 1.9768311  -0.33635214 -2.4478722 ],2,-2.9628496170043945,4.319614410400391
2992,2992,in a related vein the unhcr and other agency have seek to participatory solution to various aspect of the refugee crisis so that those be serve may also have a voice in determine the policy and shape the program design for -PRON- benefit.4,positive,[ 2.0935574 -0.4167494 -2.8541727],2,-4.260278224945068,4.329631328582764
2993,2993,a largely conducive protection environment mean that initial delay do not appear to have have a lasting impact on the well being of refugee,positive,[-0.88190913 -1.7022216   3.1231265 ],0,7.7011260986328125,-7.212006568908691
2994,2994,refugee have continuous access to ugandan territory asylum and protection,positive,[ 0.51625437  1.0458646  -2.367795  ],2,1.5446611642837524,8.377610206604004
2995,2995,some challenge with capture specific need category early in the response be rectify within the first few month and a target approach base on specific need code be establish and utilize for sectoral intervention,positive,[-1.2115245  0.7819085  0.512293 ],0,9.221124649047852,5.738699913024902
2996,2996,the health strategic action plan for the south sudanese refugee that guide the emergency refugee response be develop in a timely and consultative manner and base upon early and 110 continuous assessment and have appropriate objective,positive,[-0.07007626  1.7614458  -2.3360748 ],1,3.442338228225708,10.92336654663086
2997,2997,there be blanket measle immunization at entry point and a vaccination campaign in response to an outbreak in south sudan,positive,[ 2.76027   -1.1259129 -2.3628366],2,-5.529948711395264,1.0442218780517578
2998,2998,a follow up nutritional survey release in late 2014 show remarkable improvement,positive,[ 3.3644671 -1.9931004 -2.1586566],2,-6.373239994049072,-3.178007125854492
2999,2999,unhcr appropriately focus on drilling and hand pump installation motorising borehole where yield allow,positive,[ 1.9648384 -0.2190641 -2.7288992],2,-3.250380754470825,4.643898963928223
3000,3000,good coordination product and process happen on a regular basis,positive,[ 2.8200936 -1.5194464 -2.3255696],2,-6.022970199584961,-0.2053077071905136
3001,3001,early on unhcr establish procedure as part of registration to identify combatant and ex combatant and register these as asylum seeker instead of refugee,positive,[-0.14752142  1.5154865  -1.772486  ],1,4.516333103179932,9.819855690002441
3002,3002,the regional child protection framework contribute to strengthen and structure the child protection response,positive,[ 2.3638797  -0.73206407 -2.4636462 ],2,-4.7444586753845215,2.5516271591186523
3003,3003,a pre agreed set of operational modality for nutrition and a well execute strategic partnership with unicef afford some preparedness,positive,[ 2.9008088 -2.0879242 -1.5621014],2,-3.339092969894409,-2.8038952350616455
3004,3004,routine screening for malnutrition appropriate therapeutic or supplementary feeding prioritisation of the malnourish for relocation and blanket supplementary feeding for all child under five year and pregnant and lactate woman at the entry point and in the camp be essential in minimize deterioration of the case of malnutrition,positive,[-0.24969324  1.632827   -2.170149  ],1,3.749850034713745,10.823566436767578
3005,3005,the gambella regional health bureau rhb with the support of unicef be instrumental in the health response for the refugee at the border point and transit centre as be a collaborative partnership between unhcr msf and arra 410 follow an agreement sign in january 2014,positive,[ 1.353145    0.44994655 -2.730517  ],2,-1.074830412864685,6.904959678649902
3006,3006,the crude mortality rate remain well below emergency threshold and a spike in under 5- year mortality rate in the first week of the response be bring down by february 2014,positive,[ 2.2517715 -0.8849015 -1.8841798],2,-3.527902126312256,1.6920276880264282
3007,3007,the food security situation in the three settlement district be stable throughout 2014 but dependent on external food aid,positive,[ 0.39274415  1.072015   -2.1880016 ],2,2.385404348373413,8.353489875793457
3008,3008,after a slow initial start when poor environmental health condition prevail in the reception centre the wash sector scale up rapidly make use of the large number of available wash partner,positive,[ 1.9994339  -0.30635205 -2.6817207 ],2,-3.2096285820007324,4.534525394439697
3009,3009,site identification be do relatively quickly despite challenge and a need to negotiate for community own land which be in short supply and limited involvement of the district government in adjumani and arua district,positive,[ 2.6475148 -2.0080702 -1.3803033],2,-2.7442800998687744,-2.089662551879883
3010,3010,the education response by unhcr and partner be relatively quickly set up and critical effort be make to ensure access to national education system and avoid set up parallel structure,positive,[ 2.8959892 -1.1426678 -2.7188   ],2,-7.196938991546631,1.1783965826034546
3011,3011,unhcr uganda play a very positive inclusive coordination role accord to the vast majority of key informant,positive,[ 2.723784 -0.857579 -2.952082],2,-6.701531887054443,2.3324527740478516
3012,3012,the unity and collaboration display by unhcr and unicef be widely appreciate by other partner as provide a strong boost to the response,positive,[ 3.2577171 -1.3153969 -2.8145604],2,-8.540755271911621,0.2845475971698761
3013,3013,base on lesson learn from prior emergency unhcr facilitate timely assessment good collaboration and timely information share for the nutrition sector and arra welcome nutrition intervention and support from international ngo partner,positive,[ 3.0526104 -1.34211   -2.706726 ],2,-7.882853984832764,0.5143868327140808
3014,3014,the coordination of the health response be collaborative and effective with no notable gap in leadership and effective information sharing,positive,[ 3.028511  -1.8028312 -2.1874275],2,-5.931575298309326,-1.9323254823684692
3015,3015,compare with previous emergency response the coordination of the emergency response be much more collaborative and inclusive,positive,[ 0.4106606   0.41002044 -1.2317696 ],2,2.288168430328369,5.49429988861084
3016,3016,base on a recognition of the right of refugee to enjoy freedom of movement to take up residence in the capital city and to enjoy a steady expansion of the protection space available to -PRON- there unhcr have establish a concerted set of activity relate to urban refugee,positive,[ 3.001702  -1.0935941 -2.86708  ],2,-7.5811004638671875,1.2300761938095093
3017,3017,at the same time -PRON- have a establish a wide range of productive new partnership with local government the security service and judiciary service provider civil society and the ngo community,positive,[ 2.2901187  -0.41151616 -2.9686694 ],2,-4.493153095245361,4.296185493469238
3018,3018,as document in this report many of the approach adopt by unhcr in nairobi can serve as example of effective practice for urban refugee programme in other country and region,positive,[ 0.6611601  1.2671528 -2.7259212],2,1.034328818321228,8.471290588378906
3019,3019,even so by mean of a creative programme focus on improved communication new partnership and extend local network unhcr have be able to expand the protection space and service available to refugee in nairobi,positive,[ 3.223003  -1.9541261 -2.1472402],2,-6.16483211517334,-2.995002269744873
3020,3020,this have be accomplish in the case of tancoss and unhcr play an instrumental and catalytic role in engage the different stakeholder and mov- ing tancoss forward,positive,[ 3.20989   -1.897021  -2.2234964],2,-6.647449493408203,-2.663193941116333
3021,3021,pillar 3 of the strategy will be implement under these aus- pice and be include in the united nations development assistance plan,positive,[-0.21722159  1.819178   -2.1822243 ],1,3.844508647918701,11.1930513381958
3022,3022,unhcr have work with the burundi government undp and other organization to mitigate the situation,positive,[ 1.9761811  -0.42120513 -2.3077893 ],2,-2.774174451828003,4.194412708282471
3023,3023,unhcr be instrumental in adjustment and set up the logistic so the process could be effectively implement,positive,[ 2.9158363 -1.7459605 -2.0195093],2,-5.54207706451416,-1.8720279932022095
3024,3024,in the case of repatria- tion and naturalisation these partnership be report by the party involve to have work well,positive,[-0.8990576  1.9367256 -1.5009389],1,7.404621601104736,12.653353691101074
3025,3025,the repatriation from the settlement to burundi be a short term humanitarian type activity but with a profound link to long term development i.e. the reintegration of the returnee,positive,[ 1.6555878  0.2652401 -3.20597  ],2,-1.895226240158081,6.425934314727783
3026,3026,with regard to pillar 1 the logistic of move a large number of family and -PRON- belonging be accomplish in an effective manner,positive,[ 0.7615044  1.0031776 -2.606289 ],2,0.8165948987007141,8.258522033691406
3027,3027,while information on the revenue from disposal of vehicle before gfm be limited the auction process use by gfm bring in revenue of approximately usd 6.3 million in 2017 alone,positive,[ 2.979025  -1.9185368 -1.7315545],2,-4.365520477294922,-2.683306932449341
3028,3028,the unhcr vehicle self insurance scheme provide low cost comprehensive insurance coverage for damage and loss,positive,[ 2.5035782 -1.5944121 -1.5288213],2,-3.115976333618164,-1.1269131898880005
3029,3029,gfm benefit clearly outweigh -PRON- cost consider procurement cost revenue from disposal insurance cost and the effort of staff time involve,positive,[ 2.0668492 -2.3194582 -0.6227986],2,-1.4143387079238892,-2.0769524574279785
3030,3030,in addition to provide monetary benefit gfm have contribute to improve and streamline the ordering management and disposal of light vehicle,positive,[ 3.3647628 -1.8138927 -2.3764348],2,-7.638461589813232,-2.13185453414917
3031,3031,overall progress since 2014 suggest the gfm global insurance be work well and that continuous improvement be be make to ensure adequate accident reporting and efficient claim and reimbursement process,positive,[ 3.138316  -1.656832  -2.4378567],2,-7.7940144538879395,-1.057440996170044
3032,3032,another important benefit of the gfm be vehicle standardization which increase efficiency and reduce cost relate to management training maintenance and repair because vehicle be fit with the same component and equipment,positive,[ 2.6883152 -1.4179467 -2.1833591],2,-5.615920543670654,0.04927758127450943
3033,3033,initially set at 33.84 percent of the total procurement cost the yearly rental fee decrease to 19 percent in 2018,positive,[ 2.5288222 -1.5862186 -1.5951748],2,-3.1778883934020996,-1.1185311079025269
3034,3034,in addition to monetary benefit accrue through the internal rental scheme the centralization of the fleet management function result in a more simplified and standardized procurement process for light vehicle,positive,[ 1.5103543  -0.11314183 -2.318552  ],2,-1.4113162755966187,4.947803974151611
3035,3035,centralized disposal have have two positive unexpected result,positive,[ 2.9823797 -1.6887016 -2.0766864],2,-5.717742443084717,-1.8746429681777954
3036,3036,through these joint auction gfm generate net revenue of usd 3.4 million for -PRON- partner,positive,[ 3.1376715 -1.6528013 -2.234601 ],2,-6.727235794067383,-1.5369166135787964
3037,3037,thank to the implementation of the disposal policy the average fleet age decrease from 5.22 year in 2013 to 3.86 year in 2017,positive,[ 2.996408  -1.4397924 -2.5332148],2,-7.456696033477783,-0.06454426050186157
3038,3038,gfm provide valuable support to country operation and communication be generally fluid during all step of the vehicle procurement and disposal process,positive,[ 3.0306199 -1.9486239 -2.0168822],2,-5.296133041381836,-2.744515895843506
3039,3039,the evaluation find that driver know -PRON- be now be monitor by the vts and therefore have adopt safe behavior,positive,[ 2.164349   -0.74585503 -2.3424227 ],2,-4.092282772064209,2.485461711883545
3040,3040,overall the evaluation conclude that the benefit of gfm clearly outweigh -PRON- cost,positive,[ 2.7550294 -0.9880652 -2.7640285],2,-6.562373638153076,1.9133931398391724
3041,3041,unhcr as lead for the global protection cluster provide further basis for seek this more direct engagement in the poc process,positive,[ 1.2937192  0.3992696 -2.608385 ],2,-0.7563440203666687,6.524423599243164
3042,3042,on 14 april unhcr issue -PRON- own appeal for haiti,positive,[ 1.3925161  0.5432757 -2.8212113],2,-0.9806024432182312,7.081978797912598
3043,3043,similarly under cerf the same cluster only have receive 1.6 $ 212 million of grant make,positive,[-0.19521125  0.80854034 -0.9194297 ],2,3.099024534225464,5.511262893676758
3044,3044,now the high commissioner propose to change that by make a more predictable commitment by the office to be lead of the protection cluster at the country level in natural disaster,positive,[-0.5079386  1.8307481 -1.7331487],1,5.618727684020996,11.597905158996582
3045,3045,the recently introduce new budget structure with a fourth pillar reserve for idp project ensure that these positive step be even far safeguard,positive,[ 3.1168218 -1.472287  -2.5375326],2,-7.913277626037598,-0.3766880929470062
3046,3046,-PRON- constitute a flexible mean of support which have provide idps with a degree of autonomy in determine and to the extent possible address priority need something which be not available to -PRON- in the closed camp,positive,[-0.21319704  1.1987599  -1.3455734 ],1,5.298465251922607,9.244662284851074
3047,3047,in addition to -PRON- immediate value in cushion the impact of return -PRON- have enable unhcr to monitor the return process and to identify and where possible respond to the need of those returnee require further support include separated and unaccompanied child and those with separated family member,positive,[ 0.5448179  0.9665396 -2.2302713],2,1.6143698692321777,8.11243724822998
3048,3048,arrangement make with the bank of ceylon for the payment of the grant have on the whole worked well with mobile banking unit reach the majority of returnee within a few day of return,positive,[ 3.138826  -1.3787978 -2.7909293],2,-8.346580505371094,0.32791388034820557
3049,3049,nonetheless field staff respond rapidly and effectively and succeed in re orient -PRON- activity appropriately,positive,[ 3.3052497 -2.0911613 -2.2809048],2,-6.87800407409668,-3.3564274311065674
3050,3050,the presence of international ngos in return area would make an important contribution to address such gap,positive,[-0.21212557  1.1588302  -1.5978496 ],1,4.7250471115112305,9.298213005065918
3051,3051,procedure have be develop to ensure that the grant be accessible to female head household and arrangement have be make for unaccompanied and separated child the disabled and other with specific need,positive,[ 1.7332978 -0.713488  -1.7893202],2,-3.2011587619781494,1.6925429105758667
3052,3052,importantly development actor include the world bank and asian development bank be already present and engaged and plan to undertake further cash base project,positive,[ 2.608058  -1.1711917 -2.3688986],2,-5.297704219818115,1.1743425130844116
3053,3053,there be an evident need to address these difficulty consolidate capitalize upon and extend the progress that have be make in recent year and ensure that -PRON- be sustainable,positive,[ 1.0102026  0.7757012 -2.7327821],2,-0.15406282246112823,7.596201419830322
3054,3054,crucially -PRON- be design around a framework enable the rapid transfer from the point of initial reception to centre in other part of italy within the mainstream asylum and migration system,positive,[ 3.089672  -1.9608107 -2.029388 ],2,-5.311397552490234,-2.802241086959839
3055,3055,-PRON- also enable unhcr to contribute with add authority to discussion on policy relate issue at a time when the national system for reception of asylum seeker be be elaborate and strengthen,positive,[ 0.16886345  1.2935519  -2.087666  ],1,3.2202365398406982,9.590837478637695
3056,3056,-PRON- be essentially an operational tool which have prove to be effective in enhance the protection of asylum seeker and migrant and facilitate -PRON- access to appropriate legal and administrative channel,positive,[ 2.8174863 -1.0515623 -2.8325949],2,-6.780097007751465,1.8423542976379395
3057,3057,take advantage of -PRON- and international interest in the iraqi situation the organization mobilize substantial resource rapidly scale up -PRON- activity deploy high quality team to the field and address the specifically urban characteristic of the operation in an innovative and flexible manner,positive,[ 2.3434691  -0.39880297 -3.0817904 ],2,-4.679106712341309,4.281824588775635
3058,3058,as a result of these activity as well as the administration of a large refugee resettlement programme and the provision of extensive support to national structure that provide service to refugee the protection space available to iraqi refugee in jordan lebanon and syria have expand considerably,positive,[ 1.2365534  0.7402168 -3.0699387],2,-0.6819028258323669,7.359897136688232
3059,3059,the impact result apply to a small number of poc in each programme,positive,[-1.2787989   1.5562999  -0.45793933],0,9.945858001708984,7.508425235748291
3060,3060,the et find one of the good way to promote protection for refugee be through livelihood,positive,[ 2.6591175 -0.8178224 -2.791334 ],2,-6.345143795013428,2.2609264850616455
3061,3061,as a result of this refugee feel well able to cope with daily challenge as well as significant household shock like sickness or death by access support from friend and neighbour,positive,[ 2.036254   -0.19313058 -3.1502469 ],2,-3.8744380474090576,5.01104736328125
3062,3062,in turkey for example there be a small yet highly capable livelihood team -PRON- have build a referral pathway with protection team in order to promote last employment with the most vulnerable poc,positive,[ 2.445293  -2.1013377 -0.7758259],2,-1.7020422220230103,-2.1083474159240723
3063,3063,the et recognize the cash and livelihood team have already start work together on this issue,positive,[ 1.9317234  -0.22964011 -2.7136033 ],2,-3.2113029956817627,4.630134105682373
3064,3064,unhcr have be able to improve -PRON- household level datum collection expertise and capacity through partnership with the world bank joint datum centre and there may be additional opportunity for joint monitoring,positive,[ 2.648559  -0.8924603 -2.7925377],2,-6.3008599281311035,2.187192678451538
3065,3065,many operation appreciate the structure provide by the mc which improve the design efficiency and quality of activity,positive,[ 3.310296  -1.934633  -2.1616626],2,-6.392220973968506,-2.979395866394043
3066,3066,finally unhcr should continue to do protection work with an economic inclusion lens though careful not to over protect as building livelihood involve an empowerment mind set,positive,[ 1.3078674   0.02588854 -2.1578512 ],2,-0.6266750693321228,5.268263339996338
3067,3067,the programme be learn and adapt from the new way of work with private sector financial service provider and various government entity,positive,[-0.15094373  1.5654036  -2.1408505 ],1,3.674733877182007,10.672269821166992
3068,3068,this be a role that should be harness by unhcr as a whole not just through -PRON- livelihood unit and -PRON- will strengthen -PRON- credibility with partner and donor,positive,[-0.6323688  1.8850336 -1.7260873],1,5.980180740356445,11.971883773803711
3069,3069,across datum source the livelihood programme be show to positively contribute to household well being and protection outcome e.g. food security education of child safety reduce sexual and gender base violence sgbv and empowerment,positive,[ 3.143083  -1.525959  -2.6316423],2,-8.059187889099121,-0.3882085084915161
3070,3070,saving group provide finance and social protection in tanzania organize saving group have be effective in provide not only economic benefit through access to informal finance but also social protection among refugee,positive,[ 2.269187  -0.4576834 -2.6847134],2,-4.518331527709961,3.596771240234375
3071,3071,recognize refugee may also access micro credit under the same criterion as national,positive,[-0.2598339  1.6527209 -1.8553004],1,4.710967540740967,11.041838645935059
3072,3072,all case study collect primary qualitative datum from beneficiary and stakeholder which confirm the above result that some beneficiary have indeed increase -PRON- income improve the well being of -PRON- household and create employment for other though the measurable economic impact be small overall,positive,[ 1.1766485   0.12630862 -2.2989447 ],2,-0.572814404964447,5.7474470138549805
3073,3073,livelihood intervention be therefore be deliver in a fragile and conflict affect setting that be fluid unpredictable and complex,positive,[-1.342439    1.483528   -0.23838747],0,9.994958877563477,6.758366584777832
3074,3074,the technical and vocational training have provide asylum seeker and refugee with skill and social network through which many have find employment opportunity,positive,[ 2.1023793  -0.32752028 -3.106945  ],2,-4.132636547088623,4.769979953765869
3075,3075,the programme have promote peaceful co existence among refugee and host community through formation of farmer cooperative that comprise both population group,positive,[ 2.5868425 -0.8400826 -2.7160838],2,-5.943626403808594,2.1726694107055664
3076,3076,poc have diversify -PRON- livelihood activity from proceed earn from the livelihood programme,positive,[ 1.6685736  -0.17234491 -2.6597915 ],2,-2.6412272453308105,5.217534065246582
3077,3077,the programme have work with the national vocational qualification authority to ensure poc have access to the certification and employment that match -PRON- skill and experience,positive,[ 3.0585413 -1.7468367 -2.0408342],2,-5.711960315704346,-2.044231414794922
3078,3078,many programme have adapt -PRON- livelihood activity to improve livelihood and protection outcome such as clearly link vocational training to job market promote the integration of refugee and host community and make adjustment to financial inclusion activity to achieve positive result,positive,[ 2.8191147 -1.1134641 -2.742619 ],2,-7.161746978759766,1.2403697967529297
3079,3079,-PRON- take time to see with an economic and empower lens,positive,[-0.9846874  2.3695734 -1.6629143],1,7.917391777038574,15.181925773620605
3080,3080,overall the et find the shift to the minimum economic recovery standard mer for guidance in case of future livelihood programme implementation direct or fund through partner to be appropriate,positive,[ 3.2024536 -2.0553176 -2.0041344],2,-5.459929466247559,-3.3159255981445312
3081,3081,most unhcr livelihood operation acknowledge the important role unhcr have in coordination with government and development actor include advocacy for policy at the national level,positive,[ 2.4051208 -0.6197956 -2.7875743],2,-5.157543659210205,3.6792891025543213
